aileron,elevator,rudder,flaps,slats,speedbrake,throttle,throttle,engine-pump,engine-pump,electric-pump,electric-pump,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693347160,34.6531480301,-9999.000000,0.000000,0.424000,66.870003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340647,34.6531472403,2131.875000,-0.515180,4.008967,66.848923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193444,12.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.889999,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340675,34.6531472381,2131.875000,-0.530739,4.011962,66.847672,-23.196407,2.925263,0.032740,0.000005,0.000000,2140.187500,2141.380859,12.000000,40.000000,0.000000,0.000000,2140.000244,2140.000000,2131.875000,0.000000,0.000569,246.889969,5.579857,0.041810,-0.985256,15490.831055,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340681,34.6531472380,2131.875000,-0.533176,4.011300,66.847488,-17.006168,2.654301,-0.086546,-0.000002,0.000012,2111.409424,2112.602783,12.000000,40.000000,0.000000,0.000000,2110.000244,2110.000000,2131.875000,0.000000,-0.000067,246.889969,19.865744,0.057189,-1.582221,14352.375000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340684,34.6531472380,2131.875000,-0.534904,4.010739,66.847359,-9.517774,2.420984,-0.111705,-0.000002,0.003835,2082.561768,2083.755371,12.000000,40.000000,0.000000,0.000000,2080.000244,2080.000000,2131.875000,0.000000,0.000000,246.889969,38.730343,0.062934,-1.943920,13203.597656,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340685,34.6531472379,2131.875000,-0.535072,4.010706,66.847343,-7.568654,2.373187,-0.130059,-0.000007,5.378541,2077.309326,2078.502686,12.000000,40.000000,0.000000,0.000000,2080.000244,2080.000000,2131.875000,0.000000,-0.000268,246.889969,43.331821,0.063619,-2.005275,12939.973633,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340685,34.6531472379,2131.875000,-0.535132,4.010694,66.847343,-6.925599,2.358421,-0.130437,-0.000008,6.599576,2075.527344,2076.720703,12.000000,40.000000,0.000000,0.000000,2080.000244,2080.000000,2131.875000,0.000000,-0.000268,246.889969,44.806381,0.063789,-2.023521,12854.662109,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340685,34.6531472379,2131.875000,-0.535270,4.010669,66.847328,-5.688869,2.331356,-0.128246,-0.000009,6.959474,2071.848633,2073.042236,12.000000,40.000000,0.000000,0.000000,2080.000244,2080.000000,2131.875000,0.000000,-0.000402,246.889969,47.576946,0.064100,-2.056170,12691.864258,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340688,34.6531472378,2131.875000,-0.536846,4.010382,66.847206,3.828466,2.174067,-0.111004,-0.000002,0.136329,2040.726196,2041.919556,12.000000,40.000000,0.000000,0.000000,2040.000122,2040.000000,2131.875000,0.000000,-0.000067,246.889969,65.790367,0.065636,-2.231084,11514.212891,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340689,34.6531472378,2131.875000,-0.537038,4.010333,66.847198,6.839551,2.140488,-0.093952,-0.000004,5.368023,2033.708130,2034.901611,12.000000,40.000000,0.000000,0.000000,2040.000122,2040.000000,2131.875000,0.000000,-0.000134,246.889969,70.389603,0.065863,-2.267647,11177.307617,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340689,34.6531472378,2131.875000,-0.537114,4.010312,66.847191,7.980968,2.129554,-0.094017,-0.000005,6.659348,2031.280273,2032.473755,12.000000,40.000000,0.000000,0.000000,2030.000122,2030.000000,2131.875000,0.000000,-0.000100,246.889969,71.990593,0.065931,-2.279922,11052.785156,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340689,34.6531472378,2131.875000,-0.537139,4.010306,66.847191,8.334504,2.126360,-0.093481,-0.000005,6.877137,2030.445679,2031.639038,12.000000,40.000000,0.000000,0.000000,2030.000122,2030.000000,2131.875000,0.000000,-0.000134,246.889969,72.470825,0.065952,-2.283568,11013.955078,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340689,34.6531472378,2131.875000,-0.537296,4.010270,66.847176,10.117569,2.111619,-0.087065,-0.000006,6.932253,2025.507446,2026.700928,12.000000,40.000000,0.000000,0.000000,2030.000122,2030.000000,2131.875000,0.000000,-0.000201,246.889969,74.781525,0.066047,-2.300907,10815.288086,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340690,34.6531472378,2131.875000,-0.537336,4.010262,66.847176,10.567178,2.108258,-0.106576,-0.000007,7.009820,2024.432739,2025.626099,12.000000,40.000000,0.000000,0.000000,2030.000122,2030.000000,2131.875000,0.000000,-0.000368,246.889969,75.335060,0.066067,-2.305021,10766.435547,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340690,34.6531472378,2131.875000,-0.537507,4.010232,66.847160,12.287964,2.096672,-0.078727,-0.000006,6.788043,2019.531128,2020.724609,12.000000,40.000000,0.000000,0.000000,2020.000122,2020.000000,2131.875000,0.000000,-0.000134,246.889969,77.347450,0.066154,-2.319891,10575.876953,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340690,34.6531472378,2131.875000,-0.537561,4.010224,66.847153,12.835253,2.093410,-0.106394,-0.000008,6.771142,2018.293945,2019.487427,12.000000,40.000000,0.000000,0.000000,2020.000122,2020.000000,2131.875000,0.000000,-0.000134,246.889969,77.952400,0.066189,-2.324347,10517.380859,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340690,34.6531472378,2131.875000,-0.537732,4.010207,66.847145,14.486622,2.084775,-0.068736,-0.000005,6.496518,2013.830200,2015.023682,12.000000,40.000000,0.000000,0.000000,2020.000122,2020.000000,2131.875000,0.000000,-0.000268,246.889969,79.677078,0.066252,-2.337065,10337.265625,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340691,34.6531472378,2131.875000,-0.537807,4.010201,66.847137,15.224678,2.081496,-0.069055,-0.000006,6.854623,2011.881592,2013.075073,12.000000,40.000000,0.000000,0.000000,2020.000122,2020.000000,2131.875000,0.000000,-0.000201,246.889969,80.399490,0.066278,-2.342417,10257.260742,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340691,34.6531472378,2131.875000,-0.537932,4.010197,66.847130,16.428732,2.076908,-0.067377,-0.000005,6.935381,2008.842407,2010.035767,12.000000,40.000000,0.000000,0.000000,2010.000122,2010.000000,2131.875000,0.000000,-0.000167,246.889969,81.514534,0.066319,-2.350743,10127.809570,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340691,34.6531472378,2131.875000,-0.538074,4.010198,66.847115,17.824011,2.072760,-0.064627,-0.000005,7.029144,2005.506592,2006.700073,12.000000,40.000000,0.000000,0.000000,2010.000122,2010.000000,2131.875000,0.000000,-0.000134,246.889969,82.709396,0.066377,-2.359804,9979.175781,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340691,34.6531472378,2131.875000,-0.538187,4.010203,66.847107,18.943748,2.070328,-0.061673,-0.000005,7.358807,2002.708008,2003.901367,12.000000,40.000000,0.000000,0.000000,2010.000122,2010.000000,2131.875000,0.000000,-0.000167,246.889969,83.593719,0.066412,-2.366656,9859.236328,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340691,34.6531472377,2131.875000,-0.538275,4.010211,66.847099,19.785051,2.069025,-0.058959,-0.000005,7.318621,2000.384644,2001.578003,12.000000,40.000000,0.000000,0.000000,2000.000122,2000.000000,2131.875000,0.000000,-0.000201,246.889969,84.214874,0.066435,-2.371573,9767.747070,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340692,34.6531472377,2131.875000,-0.538412,4.010226,66.847092,21.095602,2.067885,-0.056460,-0.000004,7.035703,1997.085083,1998.278442,12.000000,40.000000,0.000000,0.000000,2000.000122,2000.000000,2131.875000,0.000000,-0.000167,246.889969,85.109024,0.066487,-2.378865,9627.132813,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340692,34.6531472377,2131.875000,-0.538517,4.010239,66.847076,22.219654,2.067769,-0.053139,-0.000004,7.266317,1994.353394,1995.546875,12.000000,40.000000,0.000000,0.000000,2000.000122,2000.000000,2131.875000,0.000000,-0.000134,246.889969,85.805344,0.066524,-2.384785,9506.960938,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340692,34.6531472377,2131.875000,-0.538585,4.010246,66.847076,22.968899,2.068134,-0.075573,-0.000005,7.278974,1992.161621,1993.355103,12.000000,40.000000,0.000000,0.000000,2000.000122,2000.000000,2131.875000,0.000000,-0.000167,246.889969,86.233543,0.066546,-2.388570,9424.336914,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340692,34.6531472377,2131.875000,-0.538724,4.010259,66.847061,24.559492,2.070082,-0.041254,-0.000003,6.833346,1988.074585,1989.267944,12.000000,40.000000,0.000000,0.000000,1990.000122,1990.000000,2131.875000,0.000000,-0.000033,246.889969,87.047867,0.066589,-2.396205,9252.071289,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340692,34.6531472377,2131.875000,-0.538792,4.010264,66.847061,25.400045,2.071758,-0.037541,-0.000002,7.136473,1986.104736,1987.298218,12.000000,40.000000,0.000000,0.000000,1990.000122,1990.000000,2131.875000,0.000000,-0.000067,246.889969,87.426453,0.066610,-2.400033,9161.933594,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340692,34.6531472377,2131.875000,-0.538821,4.010267,66.847054,25.773159,2.072647,-0.065947,-0.000004,7.306741,1985.123657,1986.317139,12.000000,40.000000,0.000000,0.000000,1990.000122,1990.000000,2131.875000,0.000000,0.000033,246.889969,87.583076,0.066620,-2.401689,9121.126953,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,30.7693340693,34.6531472377,2131.875000,-0.539004,4.010283,66.847038,27.911129,2.079453,-0.021515,-0.000001,6.555009,1979.264771,1980.458252,12.000000,40.000000,0.000000,0.000000,1980.000122,1980.000000,2131.875000,0.000000,-0.000033,246.889969,88.345535,0.066675,-2.410691,8884.485352,0.000000
